MEDIDA DE APOIO EXCECIONAL À FAMÍLIA PARA TRABALHADORES - LANÇAMENTOS,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
Nota: Situação da base de dados 22/07/2020,,,,,
,,,,,
Por mês de referência,,,,,
,,,,,
,,Trabalhadores (nº),Média Dias (nº),Entidades empregadoras (nº),
Trabalhador Conta de Outrem,202003.0,143941,13.1119369540186,59095,
,202004.0,83853,18.3683799239868,39099,
,202005.0,81479,25.6996404412213,37613,
,202006.0,41567,23.3841995742543,22748,
Trabalhador Independente,202003.0,16278,14.2872412310338,,
,202004.0,7137,20.8146279949559,,
,202005.0,7862,28.9551004833376,,
,202006.0,3876,25.5113519091847,,
Serviço Doméstico,202003.0,1775,14.2269144144144,,
,202004.0,1578,20.351711026616,,
,202005.0,1211,29.0619322873658,,
,202006.0,577,25.3396880415945,,
,,,,,
,,,,,
TOTAL,,,,,
,,,,,
,,TOTAL,,,
,,Trabalhadores (nº),Média Dias (nº),Entidades empregadoras (nº),
Trabalhador por Conta de Outrem,,179347,18.5065459176454,70707,
Trabalhador Independente,,18820,20.1303692325198,0,
Serviço Doméstico,,2362,20.8473356670556,0,
,,,,,
,,,,,
TOTAL - Por sexo,,,,,
,,,,,
,,FEMININO,,MASCULINO,
,,Trabalhadores (nº),Média Dias (nº),Trabalhadores (nº),Média Dias (nº)
Trabalhador por Conta de Outrem,,145845,18.7213256365606,33502,17.4898257229092
Trabalhador Independente,,14518,20.2144781880417,4302,19.8300832033281
Serviço Doméstico,,2351,20.8533775868801,11,19.3
