PRORROGAÇÃO DE PRESTAÇÕES DE RSI,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
Prestações renovadas sem apuramento de novos rendimentos,,,,
,,,,
REQUERIMENTOS E BENEFICIÁRIOS,,,,
por mês de referência,,,,
,,,,
Nota: Situação da base de dados 22/07/2020,,,,
,,,,
,,,,
,REQUERIMENTOS,BENEFICIARIOS,,
,,TOTAL,FEMININO,MASCULINO
202003,2650,6700,3669,3031
202004,4796,12139,6593,5546
202005,7243,18272,9889,8383
202006,10074,25832,14021,11811
,,,,
TOTAL (distinto),10329,26553,14403,12150
